KO number,Number of sequences,Type,Gene symbol,Sensor types,Two-component system families,Description
K07679,45362,Yes,EvgS,#NA,NarL family,"two-component system, NarL family, sensor histidine kinase EvgS"
K13587,44980,Yes,CckA,#NA,Cell cycle family,"two-component system, cell cycle sensor histidine kinase and response regulator CckA"
K11527,40415,Yes,#NA,#NA,Other families,"two-component system, sensor histidine kinase and response regulator"
K07636,34189,Yes,PhoR,Phosphate limitation,OmpR family,"two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR"
K07652,25953,Yes,VicK,Temperature,OmpR family,"two-component system, OmpR family, sensor histidine kinase VicK"
K02482,25222,Yes,#NA,#NA,NtrC family,"two-component system, NtrC family, sensor kinase"
K11354,25145,Yes,Cph1,Red/Far-red light,Chemotaxis family,"two-component system, chemotaxis family, sensor kinase Cph1"
K02484,24803,Yes,#NA,#NA,OmpR family,"two-component system, OmpR family, sensor kinase"
K03407,19411,Yes,CheA,Attractant / Repellent,Chemotaxis family,"two-component system, chemotaxis family, sensor kinase CheA"
K07678,18700,Yes,BarA,#NA,NarL family,"two-component system, NarL family, sensor histidine kinase BarA"
K07709,17782,Yes,HydH,Zn / Pb,NtrC family,"two-component system, NtrC family, sensor histidine kinase HydH"
K07651,16699,Yes,ResE,Oxygen limitation,OmpR family,"two-component system, OmpR family, sensor histidine kinase ResE"
K20974,15378,Yes,#NA,#NA,Other families,"two-component system, sensor histidine kinase"
K14986,13264,Yes,FixL,Qxygen limitation,LuxR family,"two-component system, LuxR family, sensor kinase FixL"
K02480,12331,Yes,#NA,#NA,NarL family,"two-component system, NarL family, sensor kinase"
K07638,12117,Yes,EnvZ,Osmotic upshift (K+),OmpR family,"two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ"
K07778,12108,Yes,DesK,Low temperature,NarL family,"two-component system, NarL family, sensor histidine kinase DesK"
K19694,12075,Yes,ChiS,#N/A,Other families,"two-component system, sensor histidine kinase ChiS"
K07644,11889,Yes,CusS,Copper ions,OmpR family,"two-component system, OmpR family, heavy metal sensor histidine kinase CusS"
K00936,11509,Yes,PdtaS,#NA,Other families,"two-component system, sensor histidine kinase PdtaS"
K07646,9900,Yes,KdpD,K+ limitation,OmpR family,"two-component system, OmpR family, sensor histidine kinase KdpD"
K07675,8404,Yes,UhpB,Glucose 6-P,NarL family,"two-component system, NarL family, sensor histidine kinase UhpB"
K13598,8240,Yes,NtrY,Nitrogen availability low,NtrC family,"two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY"
K07654,7264,Yes,MtrB,#NA,OmpR family,"two-component system, OmpR family, sensor histidine kinase MtrB"
K07642,7231,Yes,BaeS,#NA,OmpR family,"two-component system, OmpR family, sensor histidine kinase BaeS"
K11383,7022,Yes,KinB,#NA,NtrC family,"two-component system, NtrC family, sensor histidine kinase KinB"
K07645,6690,Yes,QseC,Hormone-like molecules,OmpR family,"two-component system, OmpR family, sensor histidine kinase QseC"
K07708,6519,Yes,GlnL,Nitrogen availability low,NtrC family,"two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL"
K07637,5931,Yes,PhoQ,Mg2+ starvation; Antimicrobial peptide,OmpR family,"two-component system, OmpR family, sensor histidine kinase PhoQ"
K07710,5742,Yes,AtoS,Acetoacetate,NtrC family,"two-component system, NtrC family, sensor histidine kinase AtoS"
K10125,5501,Yes,DctB,C4-Dicarboxyrate,NtrC family,"two-component system, NtrC family, C4-dicarboxylate transport sensor histidine kinase DctB"
K11357,5322,Yes,DivJ,#NA,Cell cycle family,"two-component system, cell cycle sensor histidine kinase DivJ"
K18940,5090,Yes,ArlS,#NA,OmpR family,"two-component system, OmpR family, sensor histidine kinase ArlS"
K07649,5064,Yes,TctE,Catabolite repression,OmpR family,"two-component system, OmpR family, sensor histidine kinase TctE"
K07716,5004,Yes,PleC,#NA,Cell cycle family,"two-component system, cell cycle sensor histidine kinase PleC"
K02491,4465,Yes,#NA,Environmental conditions,Sporulation famliy,"two-component system, sporulation sensor kinase A"
K18350,4118,Yes,VanSC,Extracellular glycopeptide antibiotic,OmpR family,"two-component system, OmpR family, sensor histidine kinase VanS VanSC"
K18351,3899,Yes,VanSAc,Extracellular glycopeptide antibiotic,OmpR family,"two-component system, OmpR family, sensor histidine kinase VanS VanSAc"
K02476,3673,Yes,#NA,#NA,CitB family,"two-component system, CitB family, sensor kinase"
K14982,3596,Yes,CiaH,#NA,OmpR family,"two-component system, OmpR family, sensor histidine kinase CiaH"
K07640,3524,Yes,CpxA,Misfoldes proteins,OmpR family,"two-component system, OmpR family, sensor histidine kinase CpxA"
K07768,3501,Yes,SenX3,Phosphate limitation,OmpR family,"two-component system, OmpR family, sensor histidine kinase SenX3"
K02668,3459,Yes,PilS,#NA,NtrC family,"two-component system, NtrC family, sensor histidine kinase PilS"
K06596,3244,Yes,#N/A,#N/A,Chemotaxis family,chemosensory pili system protein ChpA (sensor histidine kinase/response regulator)
K14980,3204,Yes,ChvG,Acidic condition,OmpR family,"two-component system, OmpR family, sensor histidine kinase ChvG"
K20975,3176,Yes,#NA,#NA,Other families,"two-component system, sensor histidine kinase"
K07656,3169,Yes,TrcS,#NA,OmpR family,"two-component system, OmpR family, sensor histidine kinase TrcS"
K07653,3076,Yes,MprB,#NA,OmpR family,"two-component system, OmpR family, sensor histidine kinase MprB"
K07777,2942,Yes,DegS,Salt stress,NarL family,"two-component system, NarL family, sensor histidine kinase DegS"
K07718,2933,Yes,YesM,#NA,Other families,"two-component system, sensor histidine kinase YesM"
K19691,2861,Yes,NIK1,Hyperosmotic stress,Other families,"osomolarity two-component system, sensor histidine kinase NIK1"
K07648,2716,Yes,ArcB,Quinone electron carriers,OmpR family,"two-component system, OmpR family, aerobic respiration control sensor histidine kinase ArcB"
K20971,2655,Yes,LadS,#N/A,Other families,"two-component system, sensor histidine kinase LadS"
K07639,2608,Yes,RstB,Stress,OmpR family,"two-component system, OmpR family, sensor histidine kinase RstB"
K15011,2574,Yes,RegB,Redox signal,Other families,"two-component system, sensor histidine kinase RegB"
K18345,2539,Yes,VanSB,Extracellular glycopeptide antibiotic,OmpR family,"two-component system, OmpR family, sensor histidine kinase VanS VanSB"
K07673,2247,Yes,NarX,Nitrate/Nitrite,NarL family,"two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarX"
K11356,2209,Yes,CikA,Circadian genes,Other families,"two-component system, sensor histidine kinase and response regulator CikA"
K11617,2118,Yes,LiaS,Cell wall-active antibiotics; Cationic antimicrobial peptide,NarL family,"two-component system, NarL family, sensor histidine kinase LiaS"
K19690,2112,Yes,CHK1,Hyperosmotic stress,Other families,"osomolarity two-component system, sensor histidine kinase CHK1"
K19081,1913,Yes,BraS/BceS,Bacitracin,OmpR family,"two-component system, OmpR family, sensor histidine kinase BraS/BceS"
K13533,1861,Yes,#NA,Environmental conditions,Sporulation famliy,"two-component system, sporulation sensor kinase E"
K07711,1823,Yes,GlrK,Statitionary phase,NtrC family,"two-component system, NtrC family, sensor histidine kinase GlrK"
K07677,1813,Yes,RcsC,Glucose,NarL family,"two-component system, NarL family, capsular synthesis sensor histidine kinase RcsC"
K07704,1795,Yes,LytS,#NA,LytTR family,"two-component system, LytTR family, sensor histidine kinase LytS"
K07641,1786,Yes,CreC,#NA,OmpR family,"two-component system, OmpR family, sensor histidine kinase CreC"
K19616,1775,Yes,FitF,Insect signal,Other families,"two-component system, sensor histidine kinase and response regulator FitF"
K13490,1762,Yes,WspE,#N/A,Chemotaxis family,"two-component system, chemotaxis family, sensor histidine kinase and response regulator WspE"
K07697,1715,Yes,#NA,Environmental conditions,Sporulation famliy,"two-component system, sporulation sensor kinase B"
K11711,1682,Yes,DctS,C4-Dicarboxyrate,LuxR family,"two-component system, LuxR family, sensor histidine kinase DctS"
K07683,1674,Yes,NreB,Oxgen,NarL family,"two-component system, NarL family, sensor histidine kinase NreB"
K10942,1600,Yes,FlrB,RNA polymerase sigma-54 factor,Other families,"two-component system, sensor histidine kinase FlrB"
K20487,1542,Yes,NisK/SpaK,Anitimicrobial peptide,OmpR family,"two-component system, OmpR family, lantibiotic biosynthesis sensor histidine kinase NisK/SpaK"
K14489,1470,Yes,,,,arabidopsis histidine kinase 2/3/4 (cytokinin receptor) [EC:2.7.13.3]
K02478,1356,Yes,#NA,#NA,LytTR family,"two-component system, LytTR family, sensor kinase"
K19692,1256,Yes,TcsA,Hyperosmotic stress,Other families,"osomolarity two-component system, sensor histidine kinase TcsA"
K13532,1253,Yes,#NA,Environmental conditions,Sporulation famliy,"two-component system, sporulation sensor kinase D"
K11526,1101,Yes,PixL,#N/A,Chemotaxis family,"two-component system, chemotaxis family, sensor histidine kinase and response regulator PixL"
K11633,1092,Yes,YxdK,Cationic antimicobial peptide (CAMP),OmpR family,"two-component system, OmpR family, sensor histidine kinase YxdK"
K20973,959,Yes,SagS,#NA,Other families,"two-component system, sensor histidine kinase SagS"
K11231,840,Yes,SLN1,Hyperosmotic stress,Other families,"osomolarity two-component system, sensor histidine kinase SLN1"
K07698,819,Yes,#NA,Environmental conditions,Sporulation famliy,"two-component system, sporulation sensor kinase C"
K10715,784,Yes,RpfC,Diffusible signaling factor (DSF),Other families,"two-component system, sensor histidine kinase RpfC"
K11520,746,Yes,ManS,Mn2+ starvation,OmpR family,"two-component system, OmpR family, manganese sensing sensor histidine kinase ManS"
K07655,743,Yes,PrrB,Low oxygen condition,OmpR family,"two-component system, OmpR family, sensor histidine kinase PrrB"
K11614,741,Yes,MalK,Malate,CitB family,"two-component system, CitB family, sensor histidine kinase MalK"
K07650,729,Yes,CssS,Secretion stress; Misfolded proteins,OmpR family,"two-component system, OmpR family, sensor histidine kinase CssS"
K18072,697,Yes,ParS,Cationic antimicobial peptide (CAMP),OmpR family,"two-component system, OmpR family, sensor kinase ParS"
K07647,695,Yes,TorS,Trimethylamine N-oxide,OmpR family,"two-component system, OmpR family, sensor histidine kinase TorS"
K10819,656,Yes,#NA,#NA,Other families,histidine kinase
K07643,628,Yes,BasS,Ferric ion,OmpR family,"two-component system, OmpR family, sensor histidine kinase BasS"
K13040,628,Yes,TtrS,Tetrathionate,LuxR family,"two-component system, LuxR family, sensor histidine kinase TtrS"
K07717,607,Yes,GlnK,Glutamine,Other families,"two-component system, sensor histidine kinase GlnK"
K20972,582,Yes,RetS,#N/A,Other families,"two-component system, sensor histidine kinase RetS"
K07769,580,Yes,NblS,High light exposure; Nutrient deprivation,OmpR family,"two-component system, OmpR family, sensor histidine kinase NblS"
K17060,559,Yes,AauS,Glutamate; RNA polymerase sigma-54 factor,Other families,"two-component system, sensor histidine kinase AauS"
K19609,557,Yes,PfeS,Ferric enterobactin,OmpR family,"two-component system, OmpR family, sensor histidine kinase PfeS"
K11637,551,Yes,CitS,Mg2+-Citrate complex,CitB family,"two-component system, CitB family, sensor histidine kinase CitS"
K19661,539,Yes,HupT/HoxJ,H2,NtrC family,"two-component system, NtrC family, sensor histidine kinase HupT/HoxJ"
K07674,515,Yes,NarQ,Nitrate/Nitrite,NarL family,"two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ"
K27882,509,Yes,BtsS,Low-concentration pyruvate,LytTR family,"two-component system, LytTR family, low-concentration pyruvate sensor kinase BtsS"
K18143,504,Yes,AdeS,beta-Lactam resistance,OmpR family,"two-component system, OmpR family, sensor histidine kinase AdeS"
K11629,498,Yes,BceS,Bacitracin,OmpR family,"two-component system, OmpR family, bacitracin resistance sensor histidine kinase BceS"
K07700,466,Yes,CitA,CitA,CitB family,"two-component system, CitB family, cit operon sensor histidine kinase CitA"
K07681,460,Yes,VraS,Cell wall stress stimulon,NarL family,"two-component system, NarL family, vancomycin resistance sensor histidine kinase VraS"
K11328,458,Yes,NrsS,Ni2+ ions; Changes in the PQ redox poise,OmpR family,"two-component system, OmpR family, Ni(II)-sensor and/or redox sensor kinase NrsS"
K08479,448,Yes,SasA,Circadian timing signal,OmpR family,"two-component system, OmpR family, clock-associated histidine kinase SasA"
K27076,435,Yes,PprA,#NA,NarL family,"two-component system, NarL family, sensor histidine kinase PprA"
K10916,415,Yes,CqsS,CAI-1,Lux family,"two-component system, CAI-1 autoinducer sensor kinase/phosphatase CqsS"
K11623,408,Yes,YdfH,#NA,NarL family,"two-component system, NarL family, sensor histidine kinase YdfH"
K08475,396,Yes,PgtB,#NA,NtrC family,"two-component system, NtrC family, phosphoglycerate transport system sensor histidine kinase PgtB"
K11691,357,Yes,DctS,C4-Dicarboxyrate,CitB family,"two-component system, CitB family, sensor histidine kinase DctS"
K20263,335,Yes,FusK,Fucose,NarL family,"two-component system, NarL family, sensor histidine kinase FusK"
K07682,332,Yes,DevS,Hypoxia; Carbon monoxide; Nitric oxide,NarL family,"two-component system, NarL family, sensor histidine kinase DevS"
K07680,301,Yes,ComP,Pheromone,NarL family,"two-component system, NarL family, sensor histidine kinase ComP"
K19621,293,Yes,PhcS,3-OH PAME,Other families,"two-component system, sensor histidine kinase PhcS"
K10681,291,Yes,SaeS,agr quorum sensing signal,OmpR family,"two-component system, OmpR family, sensor histidine kinase SaeS"
K27884,282,Yes,PysS,High-concentration pyruvate,LytTR family,"two-component system, LytTR family, high-concentration pyruvate sensor kinase PysS"
K10909,280,Yes,LuxQ,AI-2,Lux family,"two-component system, autoinducer 2 sensor kinase/phosphatase LuxQ"
K07701,272,Yes,DcuS,Fumarate,CitB family,"two-component system, CitB family, sensor histidine kinase DcuS"
K18986,232,Yes,Ihk,#NA,OmpR family,"two-component system, OmpR family, sensor kinase Ihk"
K08082,182,Yes,AlgZ,#NA,LytTR family,"two-component system, LytTR family, sensor histidine kinase AlgZ"
K14978,171,Yes,SsrA,#N/A,LuxR family,"two-component system, LuxR family, secretion system sensor histidine kinase SsrA"
K15850,125,Yes,LuxN,AI-1/HAI-1,Lux family,"two-component system, autoinducer 1 sensor kinase/phosphatase LuxN"
K02486,123,Yes,#NA,#NA,Other families,"two-component system, sensor kinase"
K19077,104,Yes,GraS,Cationic antimicobial peptide (CAMP),OmpR family,"two-component system, OmpR family, sensor histidine kinase GraS"
K27105,73,Yes,DosT,Hypoxia; Carbon monoxide; Nitric oxide,NarL family,"two-component system, NarL family, sensor histidine kinase DosT"
K07706,54,Yes,AgrC,Autoinducing Peptide (AIP),LytTR family,"two-component system, LytTR family, sensor histidine kinase AgrC"
K25212,34,Yes,HptS,Glucose 6-P,Other families,"two-component system, sensor histidine kinase HptS"
K02489,25,Yes,Hk1,Feeding-specific signal,Cell cycle family,"two-component system, glycerol uptake and utilization sensor kinase Hk1"
K14988,8,Yes,SalK,#N/A,LuxR family,"two-component system, NarL family, secretion system sensor histidine kinase SalK"
K11640,4,Yes,NatK,#NA,LytTR family,"two-component system, LytTR family, sensor histidine kinase NatK"
K12294,18,Yes,ComD,Competence-stimulating peptide (CSP),LytTR family,"two-component system, LytTR family, sensor histidine kinase ComD"
